InstrumentID,UpdateTime,UpdateMillisec,LastPrice,Volume,TradingDay
rb1905,13:50:41,0,3528,907084,20181119
rb1905,13:50:41,500,3528,907148,20181119
rb1905,13:50:42,0,3527,907348,20181119
rb1905,13:50:42,500,3528,907370,20181119
rb1905,13:50:43,0,3528,907376,20181119
rb1905,13:50:43,500,3528,907376,20181119
rb1905,13:50:44,0,3527,907424,20181119
rb1905,13:50:44,500,3528,907438,20181119
rb1905,13:50:45,0,3528,907438,20181119
rb1905,13:50:45,500,3528,907438,20181119
rb1905,13:50:46,0,3527,907446,20181119
rb1905,13:50:46,500,3527,907450,20181119
rb1905,13:50:47,0,3527,907454,20181119
rb1905,13:50:47,500,3526,907458,20181119
rb1905,13:50:48,0,3527,907460,20181119
rb1905,13:50:48,500,3527,907462,20181119
rb1905,13:50:49,0,3527,907462,20181119
rb1905,13:50:49,500,3527,907464,20181119
rb1905,13:50:50,0,3527,907464,20181119
rb1905,13:50:50,500,3527,907464,20181119
rb1905,13:50:51,0,3527,907468,20181119
rb1905,13:50:51,500,3527,907470,20181119
rb1905,13:50:52,0,3527,907480,20181119
rb1905,13:50:52,500,3527,907486,20181119
rb1905,13:50:53,0,3527,907486,20181119
rb1905,13:50:53,500,3527,907494,20181119
rb1905,13:50:54,0,3527,907494,20181119
rb1905,13:50:54,500,3527,907494,20181119
rb1905,13:50:55,0,3527,907494,20181119
rb1905,13:50:55,500,3528,907496,20181119
rb1905,13:50:56,0,3528,907496,20181119
rb1905,13:50:56,500,3528,907496,20181119
rb1905,13:50:57,0,3527,907502,20181119
rb1905,13:50:57,500,3527,907502,20181119
rb1905,13:50:58,0,3527,907502,20181119
rb1905,13:50:58,500,3528,907504,20181119
rb1905,13:50:59,0,3528,907504,20181119
rb1905,13:50:59,500,3527,907506,20181119
rb1905,13:51:00,0,3528,907510,20181119
rb1905,13:51:00,500,3528,907536,20181119
rb1905,13:51:01,0,3528,907540,20181119
rb1905,13:51:01,500,3528,907540,20181119
rb1905,13:51:02,0,3527,907548,20181119
rb1905,13:51:02,500,3528,907550,20181119
rb1905,13:51:03,0,3528,907550,20181119
rb1905,13:51:03,500,3527,907582,20181119
rb1905,13:51:04,0,3528,907586,20181119
rb1905,13:51:04,500,3528,907596,20181119
rb1905,13:51:05,0,3528,907680,20181119
rb1905,13:51:05,500,3529,907682,20181119
rb1905,13:51:06,0,3529,907686,20181119
rb1905,13:51:07,0,3529,907686,20181119
rb1905,13:51:07,500,3529,907706,20181119
rb1905,13:51:08,0,3529,907708,20181119
rb1905,13:51:08,500,3529,907708,20181119
rb1905,13:51:09,0,3529,907708,20181119
rb1905,13:51:09,500,3529,907708,20181119
rb1905,13:51:10,0,3529,907712,20181119
rb1905,13:51:10,500,3528,907714,20181119
rb1905,13:51:11,0,3528,907714,20181119
rb1905,13:51:11,500,3529,907720,20181119
rb1905,13:51:12,0,3528,907822,20181119
rb1905,13:51:12,500,3529,907842,20181119
rb1905,13:51:13,0,3529,907842,20181119
rb1905,13:51:13,500,3529,907854,20181119
rb1905,13:51:14,0,3529,907858,20181119
rb1905,13:51:14,500,3528,907902,20181119
rb1905,13:51:15,0,3529,907910,20181119
rb1905,13:51:15,500,3529,907914,20181119
rb1905,13:51:16,0,3529,907924,20181119
rb1905,13:51:16,500,3529,907934,20181119
rb1905,13:51:17,0,3528,908020,20181119
rb1905,13:51:17,500,3529,908026,20181119
rb1905,13:51:18,0,3529,908038,20181119
rb1905,13:51:18,500,3529,908046,20181119
rb1905,13:51:19,0,3529,908050,20181119
rb1905,13:51:19,500,3529,908050,20181119
rb1905,13:51:20,0,3529,908056,20181119
rb1905,13:51:20,500,3529,908056,20181119
rb1905,13:51:21,0,3529,908058,20181119
rb1905,13:51:21,500,3529,908058,20181119
rb1905,13:51:22,0,3529,908058,20181119
rb1905,13:51:22,500,3529,908060,20181119
rb1905,13:51:23,0,3529,908070,20181119
rb1905,13:51:23,500,3529,908070,20181119
rb1905,13:51:24,0,3529,908070,20181119
rb1905,13:51:24,500,3529,908070,20181119
rb1905,13:51:25,0,3529,908070,20181119
rb1905,13:51:25,500,3529,908088,20181119
rb1905,13:51:26,0,3529,908110,20181119
rb1905,13:51:26,500,3529,908132,20181119
rb1905,13:51:27,0,3529,908134,20181119
rb1905,13:51:27,500,3529,908140,20181119
rb1905,13:51:28,0,3529,908140,20181119
rb1905,13:51:28,500,3529,908186,20181119
rb1905,13:51:29,0,3529,908186,20181119
rb1905,13:51:29,500,3529,908318,20181119
rb1905,13:51:30,0,3529,908330,20181119
rb1905,13:51:30,500,3529,908330,20181119
rb1905,13:51:31,0,3528,908338,20181119
rb1905,13:51:31,500,3528,908338,20181119
rb1905,13:51:32,0,3528,908338,20181119
rb1905,13:51:32,500,3528,908338,20181119
rb1905,13:51:33,0,3528,908338,20181119
rb1905,13:51:33,500,3530,908340,20181119
rb1905,13:51:34,0,3530,908340,20181119
rb1905,13:51:34,500,3530,908342,20181119
rb1905,13:51:35,0,3530,908342,20181119
rb1905,13:51:35,500,3530,908380,20181119
rb1905,13:51:36,0,3530,908382,20181119
rb1905,13:51:36,500,3529,908388,20181119
rb1905,13:51:37,0,3529,908388,20181119
rb1905,13:51:37,500,3530,908394,20181119
rb1905,13:51:38,0,3530,908394,20181119
rb1905,13:51:38,500,3530,908402,20181119
rb1905,13:51:39,0,3530,908434,20181119
rb1905,13:51:39,500,3530,908476,20181119
rb1905,13:51:40,0,3530,908538,20181119
rb1905,13:51:40,500,3530,908546,20181119
rb1905,13:51:41,0,3530,908552,20181119
rb1905,13:51:41,500,3530,908568,20181119
rb1905,13:51:42,0,3529,908692,20181119
rb1905,13:51:42,500,3530,908702,20181119
rb1905,13:51:43,0,3530,908702,20181119
rb1905,13:51:43,500,3530,908714,20181119
rb1905,13:51:44,0,3529,908738,20181119
rb1905,13:51:44,500,3530,908744,20181119
rb1905,13:51:45,0,3530,908754,20181119
rb1905,13:51:45,500,3530,908758,20181119
rb1905,13:51:46,0,3529,908782,20181119
rb1905,13:51:46,500,3530,908792,20181119
rb1905,13:51:47,0,3530,908798,20181119
rb1905,13:51:47,500,3530,908808,20181119
rb1905,13:51:48,0,3530,908834,20181119
rb1905,13:51:48,500,3529,908838,20181119
rb1905,13:51:49,0,3530,908840,20181119
rb1905,13:51:49,500,3530,908842,20181119
rb1905,13:51:50,0,3530,908868,20181119
rb1905,13:51:50,500,3530,908882,20181119
rb1905,13:51:51,0,3529,908888,20181119
rb1905,13:51:51,500,3530,908892,20181119
rb1905,13:51:52,0,3529,908920,20181119
rb1905,13:51:52,500,3530,908970,20181119
rb1905,13:51:53,0,3530,908972,20181119
rb1905,13:51:53,500,3530,909046,20181119
rb1905,13:51:54,0,3530,909122,20181119
rb1905,13:51:54,500,3530,909124,20181119
rb1905,13:51:55,0,3530,909144,20181119
rb1905,13:51:55,500,3530,909154,20181119
rb1905,13:51:56,0,3530,909182,20181119
rb1905,13:51:56,500,3530,909246,20181119
rb1905,13:51:57,0,3530,909306,20181119
rb1905,13:51:57,500,3530,909310,20181119
rb1905,13:51:58,0,3530,909336,20181119
rb1905,13:51:58,500,3530,909352,20181119
rb1905,13:51:59,0,3531,909520,20181119
rb1905,13:51:59,500,3529,909586,20181119
rb1905,13:52:00,0,3529,909610,20181119
rb1905,13:52:00,500,3529,909610,20181119
rb1905,13:52:01,0,3530,909630,20181119
rb1905,13:52:01,500,3530,909630,20181119
rb1905,13:52:02,0,3530,909740,20181119
rb1905,13:52:02,500,3530,909776,20181119
rb1905,13:52:03,0,3530,909778,20181119
rb1905,13:52:03,500,3530,909778,20181119
rb1905,13:52:04,0,3529,909802,20181119
rb1905,13:52:04,500,3529,909802,20181119
rb1905,13:52:05,0,3529,909802,20181119
rb1905,13:52:05,500,3529,909802,20181119
rb1905,13:52:06,0,3529,909826,20181119
rb1905,13:52:07,0,3530,909846,20181119
rb1905,13:52:07,500,3530,909848,20181119
rb1905,13:52:08,0,3529,909900,20181119
rb1905,13:52:08,500,3531,909904,20181119
rb1905,13:52:09,0,3529,909910,20181119
rb1905,13:52:09,500,3531,909916,20181119
rb1905,13:52:10,0,3529,909940,20181119
rb1905,13:52:10,500,3529,909944,20181119
rb1905,13:52:11,0,3530,909954,20181119
rb1905,13:52:11,500,3531,909956,20181119
rb1905,13:52:12,0,3530,909966,20181119
rb1905,13:52:12,500,3530,909982,20181119
rb1905,13:52:13,0,3530,909982,20181119
rb1905,13:52:14,0,3530,910006,20181119
rb1905,13:52:14,500,3530,910006,20181119
rb1905,13:52:15,0,3530,910006,20181119
rb1905,13:52:15,500,3530,910008,20181119
rb1905,13:52:16,0,3530,910020,20181119
rb1905,13:52:16,500,3530,910034,20181119
rb1905,13:52:17,0,3530,910038,20181119
rb1905,13:52:17,500,3530,910040,20181119
rb1905,13:52:18,0,3530,910058,20181119
rb1905,13:52:18,500,3531,910068,20181119
rb1905,13:52:19,0,3531,910068,20181119
rb1905,13:52:19,500,3531,910068,20181119
rb1905,13:52:20,0,3529,910080,20181119
rb1905,13:52:20,500,3530,910104,20181119
rb1905,13:52:21,0,3531,910128,20181119
rb1905,13:52:21,500,3529,910436,20181119
rb1905,13:52:22,0,3529,910598,20181119
rb1905,13:52:22,500,3530,910626,20181119
rb1905,13:52:23,0,3530,910628,20181119
rb1905,13:52:23,500,3530,910628,20181119
rb1905,13:52:24,0,3529,910784,20181119
rb1905,13:52:24,500,3529,910904,20181119
rb1905,13:52:25,0,3529,911002,20181119
rb1905,13:52:25,500,3529,911046,20181119
rb1905,13:52:26,0,3528,911106,20181119
rb1905,13:52:26,500,3528,911106,20181119
rb1905,13:52:27,0,3529,911162,20181119
rb1905,13:52:27,500,3529,911170,20181119
rb1905,13:52:28,0,3528,911196,20181119
rb1905,13:52:28,500,3528,911196,20181119
rb1905,13:52:29,0,3529,911198,20181119
rb1905,13:52:29,500,3528,911210,20181119
rb1905,13:52:30,0,3528,911234,20181119
rb1905,13:52:30,500,3529,911236,20181119
rb1905,13:52:31,0,3529,911236,20181119
rb1905,13:52:31,500,3529,911236,20181119
rb1905,13:52:32,0,3528,911260,20181119
rb1905,13:52:32,500,3529,911264,20181119
rb1905,13:52:33,0,3529,911296,20181119
rb1905,13:52:33,500,3529,911296,20181119
rb1905,13:52:34,0,3529,911296,20181119
rb1905,13:52:34,500,3529,911296,20181119
rb1905,13:52:35,0,3529,911330,20181119
rb1905,13:52:35,500,3529,911336,20181119
rb1905,13:52:36,0,3528,911344,20181119
rb1905,13:52:36,500,3529,911346,20181119
rb1905,13:52:37,0,3528,911370,20181119
rb1905,13:52:37,500,3528,911370,20181119
rb1905,13:52:38,0,3529,911372,20181119
rb1905,13:52:38,500,3529,911372,20181119
rb1905,13:52:39,0,3528,911396,20181119
rb1905,13:52:39,500,3528,911396,20181119
rb1905,13:52:40,0,3528,911424,20181119
rb1905,13:52:40,500,3528,911424,20181119
rb1905,13:52:41,0,3528,911448,20181119
rb1905,13:52:41,500,3529,911468,20181119
rb1905,13:52:42,0,3529,911468,20181119
rb1905,13:52:42,500,3529,911472,20181119
rb1905,13:52:43,0,3528,911496,20181119
rb1905,13:52:43,500,3528,911536,20181119
rb1905,13:52:44,0,3528,911540,20181119
rb1905,13:52:44,500,3528,911540,20181119
rb1905,13:52:45,0,3527,911564,20181119
rb1905,13:52:45,500,3528,911568,20181119
rb1905,13:52:46,0,3528,911568,20181119
rb1905,13:52:46,500,3528,911568,20181119
rb1905,13:52:47,0,3528,911600,20181119
rb1905,13:52:48,0,3528,911600,20181119
rb1905,13:52:48,500,3528,911600,20181119
rb1905,13:52:49,0,3527,911624,20181119
rb1905,13:52:49,500,3527,911626,20181119
rb1905,13:52:50,0,3527,911626,20181119
rb1905,13:52:50,500,3527,911626,20181119
rb1905,13:52:51,0,3527,911692,20181119
rb1905,13:52:51,500,3527,911692,20181119
rb1905,13:52:52,0,3527,911826,20181119
rb1905,13:52:52,500,3529,912060,20181119
rb1905,13:52:53,0,3527,912082,20181119
rb1905,13:52:53,500,3527,912104,20181119
rb1905,13:52:54,0,3527,912104,20181119
rb1905,13:52:54,500,3527,912148,20181119
rb1905,13:52:55,0,3526,912190,20181119
rb1905,13:52:55,500,3527,912196,20181119
rb1905,13:52:56,0,3527,912204,20181119
rb1905,13:52:56,500,3527,912242,20181119
rb1905,13:52:57,0,3526,912296,20181119
rb1905,13:52:57,500,3527,912316,20181119
rb1905,13:52:58,0,3527,912342,20181119
rb1905,13:52:58,500,3527,912342,20181119
rb1905,13:52:59,0,3526,912368,20181119
rb1905,13:52:59,500,3526,912368,20181119
rb1905,13:53:00,0,3526,912400,20181119
rb1905,13:53:00,500,3526,912434,20181119
rb1905,13:53:01,0,3526,912466,20181119
rb1905,13:53:01,500,3527,912470,20181119
rb1905,13:53:02,0,3527,912470,20181119
rb1905,13:53:02,500,3527,912470,20181119
rb1905,13:53:03,0,3527,912508,20181119
rb1905,13:53:03,500,3527,912508,20181119
rb1905,13:53:04,0,3527,912508,20181119
rb1905,13:53:04,500,3526,912568,20181119
rb1905,13:53:05,0,3527,912592,20181119
rb1905,13:53:05,500,3527,912592,20181119
rb1905,13:53:06,0,3527,912594,20181119
rb1905,13:53:06,500,3527,912594,20181119
rb1905,13:53:07,0,3527,912598,20181119
rb1905,13:53:07,500,3527,912608,20181119
rb1905,13:53:08,0,3528,912612,20181119
rb1905,13:53:08,500,3527,912616,20181119
rb1905,13:53:09,0,3528,912660,20181119
rb1905,13:53:09,500,3527,912662,20181119
rb1905,13:53:10,0,3527,912678,20181119
rb1905,13:53:10,500,3527,912680,20181119
rb1905,13:53:11,0,3527,912680,20181119
rb1905,13:53:11,500,3527,912680,20181119
rb1905,13:53:12,0,3527,912680,20181119
rb1905,13:53:12,500,3527,912680,20181119
rb1905,13:53:13,0,3527,912682,20181119
rb1905,13:53:13,500,3528,912688,20181119
rb1905,13:53:14,0,3528,912688,20181119
rb1905,13:53:14,500,3528,912688,20181119
rb1905,13:53:15,0,3528,912688,20181119
rb1905,13:53:15,500,3527,912690,20181119
rb1905,13:53:16,0,3528,912696,20181119
rb1905,13:53:16,500,3527,912704,20181119
rb1905,13:53:17,0,3527,912704,20181119
rb1905,13:53:17,500,3527,912704,20181119
rb1905,13:53:18,0,3528,912708,20181119
rb1905,13:53:18,500,3528,912710,20181119
rb1905,13:53:19,0,3528,912710,20181119
rb1905,13:53:19,500,3528,912732,20181119
rb1905,13:53:20,0,3529,912742,20181119
rb1905,13:53:20,500,3527,912766,20181119
rb1905,13:53:21,0,3527,912766,20181119
rb1905,13:53:21,500,3527,912766,20181119
rb1905,13:53:22,0,3529,912772,20181119
rb1905,13:53:22,500,3528,912788,20181119
rb1905,13:53:23,0,3528,912890,20181119
rb1905,13:53:23,500,3528,912988,20181119
rb1905,13:53:24,0,3528,913000,20181119
rb1905,13:53:24,500,3528,913024,20181119
rb1905,13:53:25,0,3528,913024,20181119
rb1905,13:53:25,500,3528,913024,20181119
rb1905,13:53:26,0,3528,913024,20181119
rb1905,13:53:26,500,3528,913024,20181119
rb1905,13:53:27,0,3528,913024,20181119
rb1905,13:53:28,0,3529,913068,20181119
rb1905,13:53:28,500,3529,913068,20181119
rb1905,13:53:29,0,3530,913294,20181119
rb1905,13:53:29,500,3529,913502,20181119
rb1905,13:53:30,0,3529,913502,20181119
rb1905,13:53:30,500,3531,913510,20181119
rb1905,13:53:31,0,3529,913648,20181119
rb1905,13:53:31,500,3531,913662,20181119
rb1905,13:53:32,0,3531,913774,20181119
rb1905,13:53:32,500,3531,913774,20181119
rb1905,13:53:33,0,3531,913778,20181119
rb1905,13:53:33,500,3531,913778,20181119
rb1905,13:53:34,0,3531,913788,20181119
rb1905,13:53:34,500,3531,913788,20181119
rb1905,13:53:35,0,3531,913790,20181119
rb1905,13:53:35,500,3531,913794,20181119
rb1905,13:53:36,0,3530,913796,20181119
rb1905,13:53:36,500,3531,913802,20181119
rb1905,13:53:37,0,3531,913804,20181119
rb1905,13:53:37,500,3530,913810,20181119
rb1905,13:53:38,0,3530,913820,20181119
rb1905,13:53:38,500,3530,913820,20181119
rb1905,13:53:39,0,3530,913820,20181119
rb1905,13:53:39,500,3530,913826,20181119
rb1905,13:53:40,0,3531,913830,20181119
rb1905,13:53:40,500,3531,913834,20181119
rb1905,13:53:41,0,3531,913834,20181119
rb1905,13:53:41,500,3531,913850,20181119
rb1905,13:53:42,0,3530,913866,20181119
rb1905,13:53:42,500,3532,913904,20181119
rb1905,13:53:43,0,3530,913952,20181119
rb1905,13:53:43,500,3530,913962,20181119
rb1905,13:53:44,0,3531,913976,20181119
rb1905,13:53:44,500,3531,913978,20181119
rb1905,13:53:45,0,3531,913986,20181119
rb1905,13:53:45,500,3531,914050,20181119
rb1905,13:53:46,0,3531,914050,20181119
rb1905,13:53:46,500,3530,914054,20181119
rb1905,13:53:47,0,3530,914058,20181119
rb1905,13:53:47,500,3530,914058,20181119
rb1905,13:53:48,0,3530,914066,20181119
rb1905,13:53:48,500,3530,914068,20181119
rb1905,13:53:49,0,3530,914144,20181119
rb1905,13:53:49,500,3530,914184,20181119
rb1905,13:53:50,0,3530,914184,20181119
rb1905,13:53:50,500,3530,914184,20181119
rb1905,13:53:51,0,3530,914184,20181119
rb1905,13:53:51,500,3531,914186,20181119
rb1905,13:53:52,0,3531,914194,20181119
rb1905,13:53:52,500,3533,914600,20181119
rb1905,13:53:53,0,3532,914646,20181119
rb1905,13:53:53,500,3530,914706,20181119
rb1905,13:53:54,0,3530,914706,20181119
rb1905,13:53:54,500,3532,914710,20181119
rb1905,13:53:55,0,3532,914712,20181119
rb1905,13:53:55,500,3532,914712,20181119
rb1905,13:53:56,0,3532,914736,20181119
rb1905,13:53:56,500,3532,914756,20181119
rb1905,13:53:57,0,3532,914756,20181119
rb1905,13:53:57,500,3532,914770,20181119
rb1905,13:53:58,0,3532,914772,20181119
rb1905,13:53:58,500,3532,914784,20181119
rb1905,13:53:59,0,3531,914822,20181119
rb1905,13:53:59,500,3531,914830,20181119
rb1905,13:54:00,0,3531,914884,20181119
rb1905,13:54:00,500,3529,915620,20181119
rb1905,13:54:01,0,3531,915976,20181119
rb1905,13:54:01,500,3531,916146,20181119
rb1905,13:54:02,0,3529,916356,20181119
rb1905,13:54:02,500,3529,916678,20181119
rb1905,13:54:03,0,3529,916924,20181119
rb1905,13:54:03,500,3529,916976,20181119
rb1905,13:54:04,0,3529,917038,20181119
rb1905,13:54:04,500,3529,917040,20181119
rb1905,13:54:05,0,3529,917108,20181119
rb1905,13:54:05,500,3530,917110,20181119
rb1905,13:54:06,0,3531,917126,20181119
rb1905,13:54:06,500,3531,917126,20181119
rb1905,13:54:07,0,3530,917166,20181119
rb1905,13:54:07,500,3530,917194,20181119
rb1905,13:54:08,0,3530,917194,20181119
rb1905,13:54:08,500,3530,917196,20181119
rb1905,13:54:09,0,3530,917198,20181119
rb1905,13:54:09,500,3530,917198,20181119
rb1905,13:54:10,0,3530,917198,20181119
rb1905,13:54:10,500,3530,917204,20181119
rb1905,13:54:11,0,3531,917224,20181119
rb1905,13:54:11,500,3531,917224,20181119
rb1905,13:54:12,0,3530,917246,20181119
rb1905,13:54:12,500,3530,917250,20181119
rb1905,13:54:13,0,3530,917254,20181119
rb1905,13:54:13,500,3530,917260,20181119
rb1905,13:54:14,0,3530,917300,20181119
rb1905,13:54:14,500,3530,917304,20181119
rb1905,13:54:15,0,3530,917304,20181119
rb1905,13:54:15,500,3530,917348,20181119
rb1905,13:54:16,0,3530,917352,20181119
rb1905,13:54:16,500,3530,917380,20181119
rb1905,13:54:17,0,3530,917380,20181119
rb1905,13:54:17,500,3530,917380,20181119
rb1905,13:54:18,0,3530,917380,20181119
rb1905,13:54:18,500,3530,917408,20181119
rb1905,13:54:19,0,3531,917410,20181119
rb1905,13:54:19,500,3530,917422,20181119
rb1905,13:54:20,0,3530,917422,20181119
rb1905,13:54:20,500,3530,917446,20181119
rb1905,13:54:21,0,3531,917500,20181119
rb1905,13:54:21,500,3531,917584,20181119
rb1905,13:54:22,0,3532,917588,20181119
rb1905,13:54:22,500,3531,917608,20181119
rb1905,13:54:23,0,3531,917642,20181119
rb1905,13:54:23,500,3531,917644,20181119
rb1905,13:54:24,0,3531,917646,20181119
rb1905,13:54:24,500,3531,917670,20181119
rb1905,13:54:25,0,3531,917670,20181119
rb1905,13:54:25,500,3531,917682,20181119
rb1905,13:54:26,0,3531,917682,20181119
rb1905,13:54:26,500,3531,917682,20181119
rb1905,13:54:27,0,3532,917702,20181119
rb1905,13:54:27,500,3532,917702,20181119
rb1905,13:54:28,0,3532,917708,20181119
rb1905,13:54:28,500,3532,917712,20181119
rb1905,13:54:29,0,3532,917764,20181119
rb1905,13:54:29,500,3532,917774,20181119
rb1905,13:54:30,0,3532,917774,20181119
rb1905,13:54:30,500,3532,917776,20181119
rb1905,13:54:31,0,3532,917778,20181119
rb1905,13:54:31,500,3532,917812,20181119
rb1905,13:54:32,0,3532,917818,20181119
rb1905,13:54:32,500,3532,917852,20181119
rb1905,13:54:33,0,3533,917866,20181119
rb1905,13:54:33,500,3532,917872,20181119
rb1905,13:54:34,0,3532,917992,20181119
rb1905,13:54:34,500,3532,917992,20181119
rb1905,13:54:35,0,3533,917996,20181119
rb1905,13:54:35,500,3533,918100,20181119
rb1905,13:54:36,0,3533,918202,20181119
rb1905,13:54:36,500,3533,918222,20181119
rb1905,13:54:37,0,3533,918262,20181119
rb1905,13:54:37,500,3533,918272,20181119
rb1905,13:54:38,0,3534,918358,20181119
rb1905,13:54:38,500,3533,918382,20181119
rb1905,13:54:39,0,3533,918392,20181119
rb1905,13:54:39,500,3533,918404,20181119
rb1905,13:54:40,0,3533,918420,20181119
rb1905,13:54:40,500,3532,918466,20181119
rb1905,13:54:41,0,3532,918466,20181119
rb1905,13:54:41,500,3534,918516,20181119
rb1905,13:54:42,0,3534,918540,20181119
rb1905,13:54:42,500,3533,918596,20181119
rb1905,13:54:43,0,3534,918598,20181119
rb1905,13:54:43,500,3533,918606,20181119
rb1905,13:54:44,0,3534,918612,20181119
rb1905,13:54:44,500,3533,918954,20181119
rb1905,13:54:45,0,3533,919030,20181119
rb1905,13:54:45,500,3533,919078,20181119
rb1905,13:54:46,0,3532,919092,20181119
rb1905,13:54:46,500,3532,919100,20181119
rb1905,13:54:47,0,3531,919104,20181119
rb1905,13:54:47,500,3531,919104,20181119
rb1905,13:54:48,0,3531,919104,20181119
rb1905,13:54:48,500,3533,919164,20181119
rb1905,13:54:49,0,3533,919164,20181119
rb1905,13:54:49,500,3533,919198,20181119
rb1905,13:54:50,0,3533,919226,20181119
rb1905,13:54:50,500,3532,919912,20181119
rb1905,13:54:51,0,3532,919964,20181119
rb1905,13:54:51,500,3533,920046,20181119
rb1905,13:54:52,0,3529,920716,20181119
rb1905,13:54:52,500,3531,920772,20181119
rb1905,13:54:53,0,3532,920796,20181119
rb1905,13:54:53,500,3531,920816,20181119
rb1905,13:54:54,0,3531,920820,20181119
rb1905,13:54:54,500,3531,920826,20181119
rb1905,13:54:55,0,3531,920826,20181119
rb1905,13:54:55,500,3531,920840,20181119
rb1905,13:54:56,0,3531,920862,20181119
rb1905,13:54:56,500,3531,920866,20181119
rb1905,13:54:57,0,3531,920868,20181119
rb1905,13:54:57,500,3531,920868,20181119
rb1905,13:54:58,0,3531,920868,20181119
rb1905,13:54:58,500,3531,920872,20181119
rb1905,13:54:59,0,3530,920914,20181119
rb1905,13:54:59,500,3530,920974,20181119
rb1905,13:55:00,0,3530,921078,20181119
rb1905,13:55:00,500,3530,921100,20181119
rb1905,13:55:01,0,3530,921106,20181119
rb1905,13:55:01,500,3530,921246,20181119
rb1905,13:55:02,0,3530,921246,20181119
rb1905,13:55:02,500,3531,921248,20181119
rb1905,13:55:03,0,3530,921250,20181119
rb1905,13:55:03,500,3530,921250,20181119
rb1905,13:55:04,0,3531,921252,20181119
rb1905,13:55:04,500,3530,921276,20181119
rb1905,13:55:05,0,3531,921284,20181119
rb1905,13:55:05,500,3531,921284,20181119
rb1905,13:55:06,0,3531,921300,20181119
rb1905,13:55:06,500,3530,921338,20181119
rb1905,13:55:07,0,3530,921338,20181119
rb1905,13:55:07,500,3531,921368,20181119
rb1905,13:55:08,0,3531,921380,20181119
rb1905,13:55:08,500,3531,921392,20181119
rb1905,13:55:09,0,3531,921404,20181119
rb1905,13:55:09,500,3531,921404,20181119
rb1905,13:55:10,0,3531,921408,20181119
rb1905,13:55:10,500,3531,921450,20181119
rb1905,13:55:11,0,3531,921450,20181119
rb1905,13:55:11,500,3531,921450,20181119
rb1905,13:55:12,0,3531,921454,20181119
rb1905,13:55:12,500,3531,921462,20181119
rb1905,13:55:13,0,3531,921542,20181119
rb1905,13:55:13,500,3532,921578,20181119
rb1905,13:55:14,0,3532,921580,20181119
rb1905,13:55:14,500,3532,921580,20181119
rb1905,13:55:15,0,3531,921594,20181119
rb1905,13:55:15,500,3532,921606,20181119
rb1905,13:55:16,0,3532,921646,20181119
rb1905,13:55:16,500,3532,921650,20181119
rb1905,13:55:17,0,3531,921672,20181119
rb1905,13:55:17,500,3531,921674,20181119
rb1905,13:55:18,0,3531,921676,20181119
rb1905,13:55:18,500,3531,921676,20181119
rb1905,13:55:19,0,3531,921676,20181119
rb1905,13:55:19,500,3531,921676,20181119
rb1905,13:55:20,0,3532,921678,20181119
rb1905,13:55:20,500,3532,921682,20181119
rb1905,13:55:21,0,3531,921706,20181119
rb1905,13:55:21,500,3531,921738,20181119
rb1905,13:55:22,0,3531,921738,20181119
rb1905,13:55:22,500,3532,921750,20181119
rb1905,13:55:23,0,3532,921778,20181119
rb1905,13:55:23,500,3531,921784,20181119
rb1905,13:55:24,0,3531,921886,20181119
rb1905,13:55:24,500,3531,921916,20181119
rb1905,13:55:25,0,3531,921916,20181119
rb1905,13:55:25,500,3531,921952,20181119
rb1905,13:55:26,0,3531,921954,20181119
rb1905,13:55:26,500,3531,921964,20181119
rb1905,13:55:27,500,3530,921988,20181119
rb1905,13:55:28,0,3531,922220,20181119
rb1905,13:55:28,500,3531,922220,20181119
rb1905,13:55:29,0,3531,922274,20181119
rb1905,13:55:29,500,3530,922298,20181119
rb1905,13:55:30,0,3530,922298,20181119
rb1905,13:55:30,500,3531,922304,20181119
rb1905,13:55:31,0,3531,922304,20181119
rb1905,13:55:31,500,3530,922328,20181119
rb1905,13:55:32,0,3530,923338,20181119
rb1905,13:55:32,500,3529,923404,20181119
rb1905,13:55:33,0,3529,923456,20181119
rb1905,13:55:33,500,3529,923484,20181119
rb1905,13:55:34,0,3529,923488,20181119
rb1905,13:55:34,500,3530,923492,20181119
rb1905,13:55:35,0,3529,923496,20181119
rb1905,13:55:35,500,3528,923524,20181119
rb1905,13:55:36,0,3529,923526,20181119
rb1905,13:55:36,500,3529,923526,20181119
rb1905,13:55:37,0,3527,923826,20181119
rb1905,13:55:37,500,3529,923862,20181119
rb1905,13:55:38,0,3529,923964,20181119
rb1905,13:55:38,500,3529,923964,20181119
rb1905,13:55:39,0,3527,924006,20181119
rb1905,13:55:39,500,3527,924032,20181119
rb1905,13:55:40,0,3529,924076,20181119
rb1905,13:55:40,500,3529,924080,20181119
rb1905,13:55:41,0,3528,924094,20181119
rb1905,13:55:41,500,3528,924116,20181119
rb1905,13:55:42,0,3530,924136,20181119
rb1905,13:55:42,500,3530,924150,20181119
rb1905,13:55:43,0,3528,924236,20181119
rb1905,13:55:43,500,3528,924358,20181119
rb1905,13:55:44,0,3528,924416,20181119
rb1905,13:55:44,500,3527,924476,20181119
rb1905,13:55:45,0,3528,924478,20181119
rb1905,13:55:45,500,3528,924480,20181119
rb1905,13:55:46,0,3528,924482,20181119
rb1905,13:55:46,500,3528,924490,20181119
rb1905,13:55:47,0,3527,924520,20181119
